chr,pos,marker
17,17587.61962,h2tg000017l_15712110
17,17603.1691,h2tg000017l_15713338
17,17603.18488,h2tg000017l_15713370
17,17617.77156,h2tg000017l_15733879
17,17617.77157,h2tg000017l_15733888
17,17617.77157,h2tg000017l_15733902
17,17617.78113,h2tg000017l_15733927
17,17631.08052,h2tg000017l_15783072
17,17631.10335,h2tg000017l_15783091
17,17635.58736,h2tg000017l_15783114
17,17635.70178,h2tg000017l_15783247
17,17635.70521,h2tg000017l_15783251
17,17637.79453,h2tg000017l_15785560
17,17643.37373,h2tg000017l_15806723
17,17660.08536,h2tg000017l_15841670
17,17660.21245,h2tg000017l_15841794
17,17660.21294,h2tg000017l_15841800
17,17664.61588,h2tg000017l_15844863
17,17664.66587,h2tg000017l_15844902
17,17692.5595,h2tg000017l_15851286
17,17693.19158,h2tg000017l_15852646
17,17693.19323,h2tg000017l_15852676
17,17693.19325,h2tg000017l_15852681
17,17693.19328,h2tg000017l_15852687
17,17693.19335,h2tg000017l_15852702
17,17716.36782,h2tg000017l_15867925
17,17721.15023,h2tg000017l_15878254
17,17730.35913,h2tg000017l_15896011
17,17735.09528,h2tg000017l_15909786
17,17740.75177,h2tg000017l_15933833
17,17740.75177,h2tg000017l_15933844
17,17756.3942,h2tg000017l_15936046
17,17756.3942,h2tg000017l_15936060
17,17756.3942,h2tg000017l_15936063
17,17756.39422,h2tg000017l_15936069
17,17779.47944,h2tg000017l_15944139
17,17779.4879,h2tg000017l_15944147
17,17791.89178,h2tg000017l_15944329
17,17791.89178,h2tg000017l_15944338
17,17791.89178,h2tg000017l_15944344
17,17791.8918,h2tg000017l_15944364
17,17791.89213,h2tg000017l_15944381
17,17808.69801,h2tg000017l_15949885
17,17808.69935,h2tg000017l_15949918
17,17808.69951,h2tg000017l_15949923
17,17817.55597,h2tg000017l_15951726
17,17824.8722,h2tg000017l_15954421
17,17824.93299,h2tg000017l_15954475
17,17828.26662,h2tg000017l_15955855
17,17828.30204,h2tg000017l_15955871
17,17836.98721,h2tg000017l_15962503
17,17837.15559,h2tg000017l_15962682
17,17839.53308,h2tg000017l_15964473
17,17843.11524,h2tg000017l_15969210
17,17856.90808,h2tg000017l_15972845
17,17856.97681,h2tg000017l_15972855
17,17871.95142,h2tg000017l_15974346
17,17871.95144,h2tg000017l_15974358
17,17873.11703,h2tg000017l_15974379
17,17890.97647,h2tg000017l_15990831
17,17890.97648,h2tg000017l_15990839
17,17890.98774,h2tg000017l_15990883
17,17895.89796,h2tg000017l_15998978
17,17901.48141,h2tg000017l_16008025
17,17905.48153,h2tg000017l_16037941
17,17924.02286,h2tg000017l_16062164
17,17947.82816,h2tg000017l_16089773
17,17947.89781,h2tg000017l_16090151
17,17947.89915,h2tg000017l_16090190
17,17947.89917,h2tg000017l_16090192
17,18753.82395,h2tg000017l_16094171
17,18753.83992,h2tg000017l_16094177
17,18753.88388,h2tg000017l_16094212
17,18754.81383,h2tg000017l_16094310
17,18754.82065,h2tg000017l_16094321
17,18754.82108,h2tg000017l_16094323
17,18768.90918,h2tg000017l_16094526
17,18780.14617,h2tg000017l_16094585
17,18780.14668,h2tg000017l_16094604
17,18794.06202,h2tg000017l_16096788
17,18804.79119,h2tg000017l_16117912
17,18806.21535,h2tg000017l_16121447
17,18807.88484,h2tg000017l_16125565
17,18809.00631,h2tg000017l_16125733
17,18809.00631,h2tg000017l_16125737
17,18817.85065,h2tg000017l_16131740
17,18818.39976,h2tg000017l_16132349
17,18818.58215,h2tg000017l_16132671
17,18818.58328,h2tg000017l_16132673
17,18819.55754,h2tg000017l_16134359
17,18820.21061,h2tg000017l_16134673
17,18823.26872,h2tg000017l_16141502
17,18823.26872,h2tg000017l_16141507
17,18823.43915,h2tg000017l_16141542
17,18823.43915,h2tg000017l_16141550
17,18828.1851,h2tg000017l_16146826
17,18830.91524,h2tg000017l_16158503
17,18830.91524,h2tg000017l_16158508
17,18830.91524,h2tg000017l_16158515
17,18830.91524,h2tg000017l_16158523
17,18841.14817,h2tg000017l_16160934
17,18841.14826,h2tg000017l_16160946
17,18844.81182,h2tg000017l_16164634
17,18852.47059,h2tg000017l_16171169
17,18852.47059,h2tg000017l_16171172
17,18853.13205,h2tg000017l_16171228
17,18853.13222,h2tg000017l_16171233
17,18866.59008,h2tg000017l_16173794
17,18866.59008,h2tg000017l_16173802
17,18867.60646,h2tg000017l_16173939
17,18882.01912,h2tg000017l_16177925
17,18882.01931,h2tg000017l_16177974
17,18882.01931,h2tg000017l_16177980
17,18883.55021,h2tg000017l_16178030
17,18891.11519,h2tg000017l_16178244
17,18891.13846,h2tg000017l_16178255
17,18891.36699,h2tg000017l_16178427
17,18896.92573,h2tg000017l_16178568
17,18898.51748,h2tg000017l_16178695
17,18917.14838,h2tg000017l_16201926
17,18937.77414,h2tg000017l_16202115
17,18938.09687,h2tg000017l_16202179
17,18938.09687,h2tg000017l_16202182
17,18941.81631,h2tg000017l_16207841
17,18941.82006,h2tg000017l_16207851
17,18942.27646,h2tg000017l_16209054
17,18947.3165,h2tg000017l_16220884
17,18947.3165,h2tg000017l_16220917
17,18947.3165,h2tg000017l_16220951
17,18947.32591,h2tg000017l_16220977
17,18950.96851,h2tg000017l_16223806
17,18952.33684,h2tg000017l_16224074
17,18954.11807,h2tg000017l_16233438
17,18957.25601,h2tg000017l_16249412
17,18957.28721,h2tg000017l_16249583
17,18957.47212,h2tg000017l_16250593
17,18957.47431,h2tg000017l_16250605
17,18958.23741,h2tg000017l_16250946
17,18958.23747,h2tg000017l_16251580
17,18960.5606,h2tg000017l_16303238
17,18963.77934,h2tg000017l_16360192
17,18963.77934,h2tg000017l_16360213
17,18963.77935,h2tg000017l_16360339
17,18968.80553,h2tg000017l_16360672
17,18968.89793,h2tg000017l_16368834
17,18970.10568,h2tg000017l_16373907
17,18977.5567,h2tg000017l_16397411
17,18977.5567,h2tg000017l_16397424
17,18977.5567,h2tg000017l_16397426
17,19004.00588,h2tg000017l_16423400
17,19004.00588,h2tg000017l_16423404
17,19004.00602,h2tg000017l_16423421
17,19029.53265,h2tg000017l_16448893
17,19036.99714,h2tg000017l_16451663
17,19036.99714,h2tg000017l_16451820
17,19041.67478,h2tg000017l_16469349
17,19046.57827,h2tg000017l_16469384
17,19046.57827,h2tg000017l_16469412
17,19054.03091,h2tg000017l_16494441
17,19054.37381,h2tg000017l_16495900
17,19054.37544,h2tg000017l_16495907
17,19054.40016,h2tg000017l_16496013
17,19068.00896,h2tg000017l_16534552
17,19072.50534,h2tg000017l_16550455
17,19077.39832,h2tg000017l_16558366
17,19089.7773,h2tg000017l_16590565
17,19091.89067,h2tg000017l_16637905
17,19091.90267,h2tg000017l_16638187
17,19091.92082,h2tg000017l_16639126
17,19091.92083,h2tg000017l_16639143
17,19091.92083,h2tg000017l_16639147
17,19091.92087,h2tg000017l_16639247
17,19091.92087,h2tg000017l_16639259
17,19091.92087,h2tg000017l_16639273
17,19091.92091,h2tg000017l_16639276
17,19095.81255,h2tg000017l_16723455
17,19101.49505,h2tg000017l_16750706
17,19101.72069,h2tg000017l_16751947
17,19101.72557,h2tg000017l_16751974
17,19102.80208,h2tg000017l_16757768
17,19103.43914,h2tg000017l_16766562
17,19104.64585,h2tg000017l_16801158
17,19104.9322,h2tg000017l_16805964
17,19104.93367,h2tg000017l_16806015
17,19131.56244,h2tg000017l_16856334
17,19134.78477,h2tg000017l_16869038
17,19152.94343,h2tg000017l_16869269
17,19153.07184,h2tg000017l_16869462
17,19153.16955,h2tg000017l_16870548
17,19153.22497,h2tg000017l_16870938
17,19153.22568,h2tg000017l_16870943
17,19153.22625,h2tg000017l_16870947
17,19153.23412,h2tg000017l_16870956
17,19153.34116,h2tg000017l_16871078
17,19172.88948,h2tg000017l_16884802
17,19172.88948,h2tg000017l_16884841
17,19187.37107,h2tg000017l_16894883
17,19187.63729,h2tg000017l_16894901
17,19189.65283,h2tg000017l_16895031
17,19191.45656,h2tg000017l_16895148
17,19202.30654,h2tg000017l_16895705
17,19204.42397,h2tg000017l_16895717
17,19204.424,h2tg000017l_16895726
17,19204.424,h2tg000017l_16895731
17,19204.424,h2tg000017l_16895732
17,19221.90673,h2tg000017l_16895843
17,19221.90702,h2tg000017l_16895876
17,19255.42628,h2tg000017l_16896957
17,19256.25642,h2tg000017l_16897081
17,19256.25643,h2tg000017l_16897115
17,19256.46812,h2tg000017l_16897137
17,19256.46812,h2tg000017l_16897145
17,19268.05948,h2tg000017l_16902295
17,19281.94019,h2tg000017l_16927312
17,19281.94027,h2tg000017l_16927328
17,19292.8248,h2tg000017l_16927501
17,19292.82481,h2tg000017l_16927504
17,19292.82481,h2tg000017l_16927524
17,19300.26806,h2tg000017l_16929028
17,19304.25044,h2tg000017l_16937214
17,19306.2941,h2tg000017l_16949990
17,19308.64843,h2tg000017l_16951662
17,19316.73263,h2tg000017l_16952420
17,19316.75885,h2tg000017l_16952423
17,19316.75932,h2tg000017l_16952435
17,19316.77974,h2tg000017l_16952465
17,19322.3297,h2tg000017l_16952606
17,19322.85979,h2tg000017l_16952620
17,19329.91059,h2tg000017l_16966887
17,19332.26946,h2tg000017l_16972262
17,19332.26952,h2tg000017l_16972287
17,19332.27698,h2tg000017l_16972459
17,19342.29946,h2tg000017l_16983245
17,19347.99653,h2tg000017l_16996371
17,19347.99901,h2tg000017l_16996398
17,19350.69698,h2tg000017l_16997615
17,19353.40775,h2tg000017l_16997706
17,19353.47615,h2tg000017l_17013200
17,19353.54946,h2tg000017l_17029805
17,19353.54965,h2tg000017l_17029849
17,19353.54966,h2tg000017l_17029887
17,19354.54743,h2tg000017l_17029979
17,19354.54744,h2tg000017l_17029998
17,19355.23855,h2tg000017l_17030008
17,19362.87198,h2tg000017l_17034809
17,19362.87591,h2tg000017l_17034812
17,19362.889,h2tg000017l_17034822
17,19362.89554,h2tg000017l_17034827
17,19365.65185,h2tg000017l_17036788
17,19365.65188,h2tg000017l_17036867
17,19365.65188,h2tg000017l_17036869
17,19373.57208,h2tg000017l_17037000
17,19374.32785,h2tg000017l_17037015
17,19374.37732,h2tg000017l_17037016
17,19374.52611,h2tg000017l_17037019
17,19374.77473,h2tg000017l_17037024
17,19376.21058,h2tg000017l_17037052
17,19376.2106,h2tg000017l_17037054
17,19376.2106,h2tg000017l_17037055
17,19376.21061,h2tg000017l_17037058
17,19376.23209,h2tg000017l_17037099
17,19388.92877,h2tg000017l_17054830
17,19388.92877,h2tg000017l_17054841
17,19388.93737,h2tg000017l_17054869
17,19388.93737,h2tg000017l_17054888
17,19388.93737,h2tg000017l_17054909
17,19390.14557,h2tg000017l_17054965
17,19390.14558,h2tg000017l_17054976
17,19390.14558,h2tg000017l_17054989
17,19392.83563,h2tg000017l_17055413
17,19393.06741,h2tg000017l_17055452
17,19393.13249,h2tg000017l_17055463
17,19393.5808,h2tg000017l_17055538
17,19393.58544,h2tg000017l_17055565
17,19393.8635,h2tg000017l_17057171
17,19393.86368,h2tg000017l_17057172
17,19393.86402,h2tg000017l_17057174
17,19403.21366,h2tg000017l_17100189
17,19403.21366,h2tg000017l_17100198
17,19403.21366,h2tg000017l_17100210
17,19403.21366,h2tg000017l_17100222
17,19412.85944,h2tg000017l_17102962
17,19412.85945,h2tg000017l_17103001
17,19414.70406,h2tg000017l_17103141
17,19414.95675,h2tg000017l_17103161
17,19421.65373,h2tg000017l_17112414
17,19421.66651,h2tg000017l_17112435
17,19424.74778,h2tg000017l_17134233
17,19430.60471,h2tg000017l_17137490
17,19430.60471,h2tg000017l_17137491
17,19439.24584,h2tg000017l_17169450
17,19439.9842,h2tg000017l_17169492
17,19439.98496,h2tg000017l_17169507
17,19439.98496,h2tg000017l_17169521
17,19446.90116,h2tg000017l_17171473
17,19448.30822,h2tg000017l_17171638
17,19449.89249,h2tg000017l_17176684
17,19449.89399,h2tg000017l_17176689
17,19449.90032,h2tg000017l_17176710
17,19449.93471,h2tg000017l_17176824
17,19450.12159,h2tg000017l_17176866
17,19454.34591,h2tg000017l_17177721
17,19454.35247,h2tg000017l_17177763
17,19454.35356,h2tg000017l_17177770
17,19454.35622,h2tg000017l_17177787
17,19459.20402,h2tg000017l_17205202
17,19459.25419,h2tg000017l_17205523
17,19459.25419,h2tg000017l_17205559
17,19459.25419,h2tg000017l_17205595
17,19463.37077,h2tg000017l_17205640
17,19463.37077,h2tg000017l_17205643
17,19463.37077,h2tg000017l_17205693
17,19463.37077,h2tg000017l_17205698
17,19463.37077,h2tg000017l_17205700
17,19468.91629,h2tg000017l_17215906
17,19473.6675,h2tg000017l_17224198
17,19473.66902,h2tg000017l_17224201
17,19473.66903,h2tg000017l_17224207
17,19473.66929,h2tg000017l_17224351
17,19479.28922,h2tg000017l_17278440
17,19479.28922,h2tg000017l_17278443
17,19482.90901,h2tg000017l_17282287
17,19485.1725,h2tg000017l_17282291
17,19485.1725,h2tg000017l_17282302
17,19485.1725,h2tg000017l_17282304
17,19500.94338,h2tg000017l_17293411
17,19501.84531,h2tg000017l_17293522
17,19502.14614,h2tg000017l_17293528
17,19502.14614,h2tg000017l_17293552
17,19502.14614,h2tg000017l_17293562
17,19515.76332,h2tg000017l_17300418
17,19515.76374,h2tg000017l_17300463
17,19515.76392,h2tg000017l_17300487
17,19530.66421,h2tg000017l_17301445
17,19530.66423,h2tg000017l_17301456
17,19538.05603,h2tg000017l_17301589
17,19538.05657,h2tg000017l_17301597
17,19538.05672,h2tg000017l_17301600
17,19538.64621,h2tg000017l_17301603
17,19551.70581,h2tg000017l_17312916
17,19552.22542,h2tg000017l_17312947
17,19552.443,h2tg000017l_17312960
17,19563.96214,h2tg000017l_17314514
17,19564.0635,h2tg000017l_17314532
17,19564.63323,h2tg000017l_17314632
17,19564.66696,h2tg000017l_17314638
17,19564.74011,h2tg000017l_17314651
17,19564.76822,h2tg000017l_17314656
17,19595.20695,h2tg000017l_17318409
17,19595.37251,h2tg000017l_17325484
17,19617.91643,h2tg000017l_17335124
17,19618.95776,h2tg000017l_17335990
17,19619.14933,h2tg000017l_17338661
17,19619.14997,h2tg000017l_17338670
17,19620.06008,h2tg000017l_17351125
17,19623.05854,h2tg000017l_17357842
17,19624.55617,h2tg000017l_17365638
17,19631.1686,h2tg000017l_17366701
17,19639.67268,h2tg000017l_17366959
17,19639.9987,h2tg000017l_17366966
17,20445.92348,h2tg000017l_17375801
17,20445.96232,h2tg000017l_17375965
17,21251.88709,h2tg000017l_17443049
17,21251.88709,h2tg000017l_17443051
17,21251.88709,h2tg000017l_17443061
17,21251.88709,h2tg000017l_17443063
17,21253.91353,h2tg000017l_17445780
17,21253.91353,h2tg000017l_17445786
17,21260.52162,h2tg000017l_17469585
17,21264.94218,h2tg000017l_17486396
17,21264.9423,h2tg000017l_17486413
17,21273.87646,h2tg000017l_17506732
17,21274.25742,h2tg000017l_17506736
17,21282.86527,h2tg000017l_17506809
17,21282.86533,h2tg000017l_17506817
17,21282.8655,h2tg000017l_17506819
17,21282.86825,h2tg000017l_17506852
17,21286.72339,h2tg000017l_17522779
17,21286.73955,h2tg000017l_17522782
17,21294.16018,h2tg000017l_17523918
17,21294.16023,h2tg000017l_17524016
17,21298.91933,h2tg000017l_17547504
17,21298.91933,h2tg000017l_17547528
17,21300.6417,h2tg000017l_17566925
17,21300.64752,h2tg000017l_17566965
17,21301.70059,h2tg000017l_17566977
17,21312.3043,h2tg000017l_17568986
17,21312.30431,h2tg000017l_17568997
17,21319.61777,h2tg000017l_17572616
17,21323.17006,h2tg000017l_17585842
17,21325.22739,h2tg000017l_17585992
17,21328.12205,h2tg000017l_17587145
17,21329.92814,h2tg000017l_17598856
17,21329.93329,h2tg000017l_17598891
17,21335.66291,h2tg000017l_17627366
17,21335.66423,h2tg000017l_17627378
17,21336.32564,h2tg000017l_17627540
17,21346.2788,h2tg000017l_17642550
17,21346.2788,h2tg000017l_17642554
17,21346.27944,h2tg000017l_17642718
17,21354.51948,h2tg000017l_17647148
17,21354.51954,h2tg000017l_17647156
17,21355.32793,h2tg000017l_17647246
17,21355.35432,h2tg000017l_17647249
17,21355.89842,h2tg000017l_17647310
17,21363.0794,h2tg000017l_17650424
17,21363.08064,h2tg000017l_17650561
17,21369.7955,h2tg000017l_17653354
17,21372.14183,h2tg000017l_17654002
17,21372.28718,h2tg000017l_17654061
17,21372.43254,h2tg000017l_17654120
17,21372.43254,h2tg000017l_17654126
17,21372.43254,h2tg000017l_17654128
17,21372.43255,h2tg000017l_17654134
17,21372.43255,h2tg000017l_17654140
17,21372.51479,h2tg000017l_17654660
17,21380.15156,h2tg000017l_17662492
17,21380.15798,h2tg000017l_17662500
17,21383.68143,h2tg000017l_17666509
17,21385.88414,h2tg000017l_17668440
17,21385.92556,h2tg000017l_17668585
17,21392.33348,h2tg000017l_17698376
17,21392.33348,h2tg000017l_17698379
17,21404.10528,h2tg000017l_17708704
17,21404.10529,h2tg000017l_17708735
17,21413.1756,h2tg000017l_17708805
17,21413.17561,h2tg000017l_17708815
17,21416.85086,h2tg000017l_17716425
17,21416.85174,h2tg000017l_17716427
17,21416.85525,h2tg000017l_17716435
17,21421.72237,h2tg000017l_17726209
17,21422.13527,h2tg000017l_17726339
17,21422.19141,h2tg000017l_17726401
17,21427.96747,h2tg000017l_17735534
17,21427.98941,h2tg000017l_17735551
17,21427.98941,h2tg000017l_17735553
17,21427.98941,h2tg000017l_17735555
17,21427.98941,h2tg000017l_17735567
17,21432.70761,h2tg000017l_17739063
17,21436.03722,h2tg000017l_17739839
17,21444.03412,h2tg000017l_17740215
17,21444.07202,h2tg000017l_17740219
17,21444.09139,h2tg000017l_17740238
17,21444.09793,h2tg000017l_17740243
17,21449.92491,h2tg000017l_17744679
17,21461.50438,h2tg000017l_17757925
17,21461.50447,h2tg000017l_17757930
17,21461.50616,h2tg000017l_17758009
17,21461.83916,h2tg000017l_17758063
17,21462.43642,h2tg000017l_17758115
17,21462.57057,h2tg000017l_17758126
17,21462.72649,h2tg000017l_17758140
17,21473.99639,h2tg000017l_17758310
17,21479.24128,h2tg000017l_17761886
17,21479.24308,h2tg000017l_17761894
17,21493.34113,h2tg000017l_17766409
17,21493.34332,h2tg000017l_17766410
17,21495.67723,h2tg000017l_17767413
17,21495.68426,h2tg000017l_17767446
17,21499.24495,h2tg000017l_17769574
17,21500.05948,h2tg000017l_17769592
17,21504.75138,h2tg000017l_17769600
17,21510.936,h2tg000017l_17769604
17,21516.31286,h2tg000017l_17769902
17,21516.31295,h2tg000017l_17769903
17,21529.20379,h2tg000017l_17770474
17,21529.20463,h2tg000017l_17770504
17,21535.63695,h2tg000017l_17770543
17,21548.84908,h2tg000017l_17773796
17,21549.50516,h2tg000017l_17773975
17,21551.40659,h2tg000017l_17780453
17,21551.40727,h2tg000017l_17780458
17,21564.11273,h2tg000017l_17781088
17,21564.113,h2tg000017l_17781146
17,21564.82684,h2tg000017l_17796867
17,21564.82835,h2tg000017l_17796885
17,21568.73624,h2tg000017l_17802094
17,21569.40694,h2tg000017l_17805670
17,21571.18146,h2tg000017l_17806737
17,21574.19343,h2tg000017l_17806862
17,21593.76328,h2tg000017l_17823594
17,21593.76486,h2tg000017l_17823643
17,21593.77971,h2tg000017l_17823744
17,21593.78059,h2tg000017l_17823750
17,21593.90129,h2tg000017l_17823780
17,21600.53137,h2tg000017l_17823976
17,21612.09605,h2tg000017l_17824088
17,21612.61614,h2tg000017l_17824103
17,21619.19801,h2tg000017l_17824140
17,21619.44664,h2tg000017l_17824242
17,21620.05973,h2tg000017l_17824410
17,21622.06423,h2tg000017l_17826457
17,21623.47768,h2tg000017l_17827575
17,21623.48133,h2tg000017l_17827578
17,21623.50053,h2tg000017l_17827581
17,21623.55178,h2tg000017l_17827589
17,21635.93989,h2tg000017l_17827684
17,21636.73452,h2tg000017l_17827698
17,21646.05223,h2tg000017l_17827936
17,21646.34403,h2tg000017l_17828391
17,21649.12294,h2tg000017l_17828452
17,21649.37406,h2tg000017l_17828465
17,21649.39111,h2tg000017l_17828466
17,21651.91901,h2tg000017l_17828604
17,21653.58974,h2tg000017l_17828648
17,21653.6294,h2tg000017l_17828669
17,21653.70123,h2tg000017l_17828707
17,21653.70263,h2tg000017l_17828709
17,21656.92288,h2tg000017l_17831947
17,21656.93244,h2tg000017l_17831953
17,21656.94546,h2tg000017l_17831954
17,21656.96287,h2tg000017l_17831961
17,21682.51376,h2tg000017l_17831994
17,21682.51379,h2tg000017l_17832000
17,21682.51379,h2tg000017l_17832001
17,21682.51379,h2tg000017l_17832007
17,21682.51379,h2tg000017l_17832014
17,21682.51379,h2tg000017l_17832025
17,21682.51379,h2tg000017l_17832028
17,21682.5144,h2tg000017l_17832054
17,21684.1627,h2tg000017l_17832085
17,21695.13917,h2tg000017l_17832093
17,21695.13955,h2tg000017l_17832105
17,21710.99388,h2tg000017l_17832214
17,21711.06969,h2tg000017l_17832399
17,21711.06971,h2tg000017l_17832422
17,21713.10654,h2tg000017l_17837752
17,21713.14127,h2tg000017l_17837845
17,21722.20173,h2tg000017l_17838017
17,21728.27749,h2tg000017l_17838407
17,21729.62103,h2tg000017l_17838659
17,21732.83439,h2tg000017l_17856380
17,21732.83488,h2tg000017l_17856388
17,21732.83629,h2tg000017l_17856431
17,21732.83702,h2tg000017l_17856446
17,21739.28875,h2tg000017l_17856726
17,21740.72262,h2tg000017l_17856804
17,21741.70677,h2tg000017l_17856962
17,21741.70677,h2tg000017l_17856971
17,21741.70684,h2tg000017l_17857010
17,21753.07924,h2tg000017l_17857527
17,21754.47365,h2tg000017l_17857565
17,21755.75171,h2tg000017l_17857672
17,21755.75221,h2tg000017l_17857675
17,21755.75789,h2tg000017l_17857709
17,21755.83796,h2tg000017l_17857750
17,21759.25697,h2tg000017l_17857895
17,21759.52835,h2tg000017l_17857917
17,21774.06257,h2tg000017l_17857983
17,21775.0012,h2tg000017l_17858403
17,21780.84693,h2tg000017l_17862577
17,21780.92317,h2tg000017l_17862640
17,21782.53785,h2tg000017l_17862753
17,21782.53815,h2tg000017l_17862763
